,Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,IDHL-Setor,quintilLongevidade,AlfabIDHM,quintilAlfabetizacao
228,352030105000059,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520301,IGUAPE,352030105,IGUAPE,35203010500,IGUAPE,3520301000,IGUAPE (todos os setores),2,0,53.0,155.0,2.92,3.07,479.43,74254.48,508.2,63883.43,291.53,95971.56,468.54,71010.93,0.75,2.0,0.8987747145641882,2.0
229,352030105000060,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520301,IGUAPE,352030105,IGUAPE,35203010500,IGUAPE,3520301000,IGUAPE (todos os setores),8,5,4.0,15.0,3.75,2.92,200.0,0.0,200.0,0.0,61.54,9230.77,200.0,0.0,,,,
230,352030105000061,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520301,IGUAPE,352030105,IGUAPE,35203010500,IGUAPE,3520301000,IGUAPE (todos os setores),4,0,48.0,155.0,3.23,2.69,643.33,192997.16,718.14,160972.65,345.75,171772.43,640.66,128714.85,0.7,1.0,0.9275058275058276,2.0
231,352030105000062,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520301,IGUAPE,352030105,IGUAPE,35203010500,IGUAPE,3520301000,IGUAPE (todos os setores),2,0,58.0,172.0,2.97,2.42,870.64,1191499.04,1122.16,1254876.36,467.75,676444.22,905.51,916199.06,0.7666666666666667,2.0,0.9392039800995026,3.0
232,352030105000063,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520301,IGUAPE,352030105,IGUAPE,35203010500,IGUAPE,3520301000,IGUAPE (todos os setores),2,0,44.0,107.0,2.43,1.41,1122.75,2443783.91,1411.46,2671184.9,718.89,1479704.85,1228.65,1910461.97,0.8666666666666667,5.0,0.8933982683982684,1.0
233,352030105000064,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520301,IGUAPE,352030105,IGUAPE,35203010500,IGUAPE,3520301000,IGUAPE (todos os setores),2,0,46.0,119.0,2.59,1.94,660.83,339835.08,779.44,307554.67,362.11,253591.01,684.71,258721.4,0.7666666666666667,2.0,0.9894736842105263,5.0
234,352030105000065,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520301,IGUAPE,352030105,IGUAPE,35203010500,IGUAPE,3520301000,IGUAPE (todos os setores),2,0,87.0,247.0,2.84,2.6,604.48,225490.14,674.23,204209.14,366.03,178616.68,588.36,156135.4,0.8166666666666667,4.0,0.9606478124244622,4.0
235,352042605000001,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,137.0,381.0,2.78,2.26,807.67,953254.09,1117.69,972847.44,633.44,740267.79,1028.19,795981.13,0.8166666666666667,4.0,0.9673415511698709,5.0
236,352042605000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,131.0,379.0,2.89,1.83,1132.86,1924781.17,1374.12,2003903.66,819.33,1422115.84,1236.5,1631336.22,0.7666666666666667,2.0,0.9241121197642936,2.0
237,352042605000004,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,146.0,493.0,3.38,2.57,813.05,514597.89,989.21,451307.36,396.08,364046.22,886.78,380007.3,0.7833333333333333,2.0,0.9061925886095801,2.0
238,352042605000005,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,35.0,103.0,2.94,3.88,560.0,175547.06,700.0,119429.63,356.43,147250.77,634.44,84468.13,,,,
239,352042605000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,3.0,7.0,2.33,1.33,536.67,303033.33,805.0,174050.0,268.33,207616.67,805.0,174050.0,,,,
240,352042605000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,63.0,182.0,2.89,3.42,597.03,351806.68,737.51,330564.25,401.34,278089.4,705.8,274115.48,0.8333333333333334,4.0,0.8919708029197081,1.0
241,352042605000010,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,43.0,137.0,3.19,2.82,713.14,1986622.46,989.19,2499098.23,449.16,898236.74,800.06,1325921.14,0.6833333333333333,1.0,0.9216208222419402,2.0
242,352042605000011,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,61.0,169.0,2.77,1.48,1011.02,2243255.02,1063.31,2304740.85,609.76,1124567.28,829.95,1349999.35,0.8666666666666667,5.0,0.9234567901234568,2.0
243,352042605000012,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,41.0,117.0,2.85,2.18,753.1,1250716.39,964.91,1402859.31,479.58,689032.46,771.83,886432.62,0.8833333333333333,5.0,0.9376006441223832,3.0
244,352042605000013,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,143.0,416.0,2.91,1.59,926.64,913386.94,1043.39,906598.41,566.96,594909.77,894.44,645839.46,0.75,2.0,0.9417078799868118,3.0
245,352042605000014,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,149.0,434.0,2.91,2.59,1103.4,1402025.4,1157.8,1408206.77,642.08,897011.17,1012.41,1040045.74,0.8333333333333334,4.0,0.8578976259091533,1.0
246,352042605000015,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,185.0,538.0,2.91,3.3,860.18,457093.26,914.56,436136.09,476.62,400720.3,778.99,419462.09,0.8,3.0,0.9043217535153018,2.0
247,352042605000016,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,164.0,482.0,2.94,2.98,842.77,924700.04,1039.2,936182.42,523.25,582667.94,906.05,662451.22,0.75,2.0,0.9355105105105105,3.0
248,352042605000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,134.0,371.0,2.77,2.83,709.58,473499.07,848.96,447949.19,482.8,464480.23,789.14,517725.63,0.7833333333333333,2.0,0.8977395630542938,1.0
249,352042605000018,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,107.0,270.0,2.52,1.72,733.05,418174.46,834.43,391126.29,434.8,305947.97,736.5,295967.29,0.85,4.0,0.9306306306306307,3.0
250,352042605000019,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,147.0,418.0,2.84,2.2,1260.06,1400269.18,1382.31,1366887.43,722.88,967940.49,1134.18,1052548.89,0.7833333333333333,3.0,0.9401965683824755,3.0
251,352042605000020,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,85.0,231.0,2.72,1.97,1249.65,1522041.71,1327.75,1513359.61,754.75,1085568.42,1151.7,1200187.24,0.9,5.0,0.9612031921424187,4.0
252,352042605000021,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,57.0,163.0,2.86,2.09,820.96,343520.93,935.9,282832.34,452.6,304424.81,794.82,262086.69,0.8,3.0,0.9679763797410857,5.0
253,352042605000022,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,134.0,371.0,2.77,1.82,810.24,1035895.97,1206.36,1064797.49,578.47,784664.58,1087.13,922441.4,0.85,4.0,0.941859410430839,3.0
254,352042605000023,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,177.0,501.0,2.83,2.19,1153.52,1250927.76,1352.14,1197403.92,698.72,850079.97,1145.7,881894.42,0.8333333333333334,4.0,0.9827513227513226,5.0
255,352042605000024,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,134.0,396.0,2.96,3.37,1069.07,1026465.12,1203.82,993350.32,598.64,791453.8,1023.29,918966.03,0.7833333333333333,3.0,0.8519668737060041,1.0
256,352042605000025,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,134.0,383.0,2.86,3.48,653.63,376175.69,782.02,349424.45,439.01,294407.69,692.62,288800.47,0.7833333333333333,3.0,0.9297037964121819,3.0
257,352042605000026,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,90.0,272.0,3.02,3.39,989.14,2673658.24,1126.87,2893519.7,592.93,1704574.27,955.05,2404476.82,0.75,2.0,0.9513853476117626,4.0
258,352042605000027,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,146.0,383.0,2.62,2.95,802.07,899081.5,1036.3,919086.93,553.09,593263.32,899.41,653539.02,0.85,4.0,0.970954457364341,5.0
259,352042605000028,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,120.0,327.0,2.73,1.73,1179.34,1520613.52,1322.63,1515804.18,718.48,943451.37,1097.98,1025521.62,0.8666666666666667,5.0,0.9672499824302481,5.0
260,352042605000029,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,145.0,415.0,2.86,2.58,1219.48,2018963.36,1349.8,2059123.22,714.62,1227499.1,1140.28,1474357.56,0.7833333333333333,3.0,0.9828595317725752,5.0
261,352042605000030,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),2,0,54.0,141.0,2.61,1.19,1161.3,4455272.1,1567.75,5401043.83,789.43,2230298.7,1193.77,2898101.44,0.7833333333333333,3.0,0.8823051948051948,1.0
262,352042605000031,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3520426,ILHA COMPRIDA,352042605,ILHA COMPRIDA,35204260500,ILHA COMPRIDA,3520426000,ILHA COMPRIDA (todos os setores),1,0,145.0,412.0,2.84,2.33,1358.43,1049660.15,1437.75,996517.7,776.71,843238.94,1149.65,819275.18,0.8333333333333334,4.0,0.9475961359143635,3.0
263,352120005000001,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),1,0,162.0,551.0,3.4,3.06,1099.17,2136649.87,1179.25,2198283.29,602.3,1056756.76,930.11,1327898.78,0.85,4.0,0.9636262016543706,4.0
264,352120005000002,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),1,0,168.0,621.0,3.7,3.69,729.07,369470.19,800.54,348334.24,408.06,333169.16,683.78,369878.84,0.7666666666666667,2.0,0.949597423510467,3.0
265,352120005000003,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),1,0,182.0,568.0,3.12,2.9,1056.03,2317496.84,1130.58,2397277.01,605.93,1192998.14,989.56,1569906.26,0.8166666666666667,4.0,0.9545645645645645,4.0
266,352120005000004,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),1,0,62.0,213.0,3.44,3.23,708.24,277764.51,757.09,259628.68,436.7,261878.06,662.46,247582.28,0.75,2.0,0.9551282051282052,4.0
267,352120005000005,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),3,0,128.0,443.0,3.46,4.97,681.35,286962.26,751.84,263452.43,343.7,278860.39,658.48,327220.2,0.7833333333333333,3.0,0.9603359173126615,4.0
268,352120005000006,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,47.0,154.0,3.28,4.55,349.85,86562.52,469.8,59104.58,198.77,69962.25,394.62,61486.21,0.7666666666666667,2.0,0.8458110516934045,1.0
269,352120005000007,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,141.0,548.0,3.89,4.77,641.65,954711.34,753.93,1037820.79,345.98,417131.35,567.76,559125.63,0.8333333333333334,4.0,0.9025217613927291,2.0
270,352120005000008,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,14.0,43.0,3.07,2.99,550.79,1049784.03,771.1,1327594.32,269.92,460380.02,571.59,823872.38,0.8,3.0,0.9166666666666666,2.0
271,352120005000009,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,46.0,148.0,3.22,2.62,704.02,1170742.91,830.38,1278714.98,394.08,579327.7,639.74,785992.25,0.8,3.0,0.8802242609582059,1.0
272,352120005000010,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,46.0,148.0,3.22,3.37,354.89,233580.54,583.04,251358.04,186.2,117998.62,397.64,168777.61,0.8333333333333334,4.0,0.8130434782608695,1.0
273,352120005000011,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,23.0,81.0,3.52,3.53,418.04,28924.41,437.05,21601.57,247.08,56079.76,379.23,35478.66,0.9,5.0,0.8848484848484848,1.0
274,352120005000012,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,14.0,30.0,2.14,1.82,630.64,227531.94,679.15,210800.97,456.89,192455.06,639.65,150435.5,0.75,2.0,0.9358974358974358,3.0
275,352120005000013,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,44.0,134.0,3.05,3.86,203.82,84290.94,373.67,91361.28,127.22,53288.08,323.84,72404.0,0.65,1.0,0.8961837583649847,1.0
276,352120005000014,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,7.0,19.0,2.71,1.9,938.57,851247.62,938.57,851247.62,420.0,533675.0,793.33,734150.0,0.45,1.0,0.9111111111111111,2.0
277,352120005000015,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,6.0,22.0,3.67,3.47,718.33,212816.67,862.0,111220.0,313.25,164295.46,626.5,128789.17,,,,
278,352120005000016,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,14.0,63.0,4.5,3.04,610.79,618637.87,777.36,661788.45,259.53,249710.09,552.91,375233.63,0.5333333333333333,1.0,0.8401084010840109,1.0
279,352120005000017,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
280,352120005000019,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,32.0,120.0,3.75,4.06,310.41,81805.93,496.65,36106.56,193.84,59079.84,332.3,55199.74,0.7333333333333333,1.0,0.9137529137529138,2.0
281,352120005000021,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3521200,IPORANGA,352120005,IPORANGA,35212000500,IPORANGA,3521200000,IPORANGA (todos os setores),8,0,102.0,374.0,3.67,3.67,518.14,540381.51,600.57,577265.03,283.85,287482.26,508.85,401569.17,0.75,2.0,0.8599777034559644,1.0
282,352215805000001,3,Região Sudeste,SP,São Paulo,3511,Itapetininga,35044,Capão Bonito,0,Municípios não pertencentes a estrutura de RM,3522158,ITAÓCA,352215805,ITAÓCA,35221580500,ITAÓCA,3522158000,ITAÓCA (todos os setores),1,0,174.0,510.0,2.93,2.37,907.81,604061.18,934.67,596786.16,568.74,513374.66,795.14,537794.87,0.7833333333333333,3.0,0.9537068477645727,4.0
