city,direction,filename,latitude,longitude,name,pano_id,uf
APIAÍ,0,CAoSLEFGMVFpcE9kWnBzMWdtc0hObVU0YVBmb2J3eDkyZWswc0dleGRsRVpSTGk3-0.jpg,-24.514539301445627,-48.846859765667936,unknown,CAoSLEFGMVFpcE9kWnBzMWdtc0hObVU0YVBmb2J3eDkyZWswc0dleGRsRVpSTGk3,unknown
APIAÍ,90,CAoSLEFGMVFpcE9kWnBzMWdtc0hObVU0YVBmb2J3eDkyZWswc0dleGRsRVpSTGk3-90.jpg,-24.514539301445627,-48.846859765667936,unknown,CAoSLEFGMVFpcE9kWnBzMWdtc0hObVU0YVBmb2J3eDkyZWswc0dleGRsRVpSTGk3,unknown
APIAÍ,180,CAoSLEFGMVFpcE9kWnBzMWdtc0hObVU0YVBmb2J3eDkyZWswc0dleGRsRVpSTGk3-180.jpg,-24.514539301445627,-48.846859765667936,unknown,CAoSLEFGMVFpcE9kWnBzMWdtc0hObVU0YVBmb2J3eDkyZWswc0dleGRsRVpSTGk3,unknown
APIAÍ,270,CAoSLEFGMVFpcE9kWnBzMWdtc0hObVU0YVBmb2J3eDkyZWswc0dleGRsRVpSTGk3-270.jpg,-24.514539301445627,-48.846859765667936,unknown,CAoSLEFGMVFpcE9kWnBzMWdtc0hObVU0YVBmb2J3eDkyZWswc0dleGRsRVpSTGk3,unknown
APIAÍ,0,CAoSLEFGMVFpcE9jbC1WVXRMT0JRa3pSTVRid2xlOHpfNS1fSE5Lc3FOLVMtRmI5-0.jpg,-24.514985999999997,-48.847065,unknown,CAoSLEFGMVFpcE9jbC1WVXRMT0JRa3pSTVRid2xlOHpfNS1fSE5Lc3FOLVMtRmI5,unknown
APIAÍ,90,CAoSLEFGMVFpcE9jbC1WVXRMT0JRa3pSTVRid2xlOHpfNS1fSE5Lc3FOLVMtRmI5-90.jpg,-24.514985999999997,-48.847065,unknown,CAoSLEFGMVFpcE9jbC1WVXRMT0JRa3pSTVRid2xlOHpfNS1fSE5Lc3FOLVMtRmI5,unknown
APIAÍ,180,CAoSLEFGMVFpcE9jbC1WVXRMT0JRa3pSTVRid2xlOHpfNS1fSE5Lc3FOLVMtRmI5-180.jpg,-24.514985999999997,-48.847065,unknown,CAoSLEFGMVFpcE9jbC1WVXRMT0JRa3pSTVRid2xlOHpfNS1fSE5Lc3FOLVMtRmI5,unknown
APIAÍ,270,CAoSLEFGMVFpcE9jbC1WVXRMT0JRa3pSTVRid2xlOHpfNS1fSE5Lc3FOLVMtRmI5-270.jpg,-24.514985999999997,-48.847065,unknown,CAoSLEFGMVFpcE9jbC1WVXRMT0JRa3pSTVRid2xlOHpfNS1fSE5Lc3FOLVMtRmI5,unknown
APIAÍ,0,CAoSLEFGMVFpcFBmS0JhMUpMcnA0MmRub2pQWVhBaV8wYkRDeWVNTk1NOGo4dDRR-0.jpg,-24.5145435,-48.8468437,unknown,CAoSLEFGMVFpcFBmS0JhMUpMcnA0MmRub2pQWVhBaV8wYkRDeWVNTk1NOGo4dDRR,unknown
APIAÍ,90,CAoSLEFGMVFpcFBmS0JhMUpMcnA0MmRub2pQWVhBaV8wYkRDeWVNTk1NOGo4dDRR-90.jpg,-24.5145435,-48.8468437,unknown,CAoSLEFGMVFpcFBmS0JhMUpMcnA0MmRub2pQWVhBaV8wYkRDeWVNTk1NOGo4dDRR,unknown
APIAÍ,180,CAoSLEFGMVFpcFBmS0JhMUpMcnA0MmRub2pQWVhBaV8wYkRDeWVNTk1NOGo4dDRR-180.jpg,-24.5145435,-48.8468437,unknown,CAoSLEFGMVFpcFBmS0JhMUpMcnA0MmRub2pQWVhBaV8wYkRDeWVNTk1NOGo4dDRR,unknown
APIAÍ,270,CAoSLEFGMVFpcFBmS0JhMUpMcnA0MmRub2pQWVhBaV8wYkRDeWVNTk1NOGo4dDRR-270.jpg,-24.5145435,-48.8468437,unknown,CAoSLEFGMVFpcFBmS0JhMUpMcnA0MmRub2pQWVhBaV8wYkRDeWVNTk1NOGo4dDRR,unknown
APIAÍ,0,CAoSLEFGMVFpcFA4VWwxckh2cDZsYV9RRzJmRGRsTTRuLU5yeWFhcXZ5X0xKWGVC-0.jpg,-24.513599399999997,-48.8463898,unknown,CAoSLEFGMVFpcFA4VWwxckh2cDZsYV9RRzJmRGRsTTRuLU5yeWFhcXZ5X0xKWGVC,unknown
APIAÍ,90,CAoSLEFGMVFpcFA4VWwxckh2cDZsYV9RRzJmRGRsTTRuLU5yeWFhcXZ5X0xKWGVC-90.jpg,-24.513599399999997,-48.8463898,unknown,CAoSLEFGMVFpcFA4VWwxckh2cDZsYV9RRzJmRGRsTTRuLU5yeWFhcXZ5X0xKWGVC,unknown
APIAÍ,180,CAoSLEFGMVFpcFA4VWwxckh2cDZsYV9RRzJmRGRsTTRuLU5yeWFhcXZ5X0xKWGVC-180.jpg,-24.513599399999997,-48.8463898,unknown,CAoSLEFGMVFpcFA4VWwxckh2cDZsYV9RRzJmRGRsTTRuLU5yeWFhcXZ5X0xKWGVC,unknown
APIAÍ,270,CAoSLEFGMVFpcFA4VWwxckh2cDZsYV9RRzJmRGRsTTRuLU5yeWFhcXZ5X0xKWGVC-270.jpg,-24.513599399999997,-48.8463898,unknown,CAoSLEFGMVFpcFA4VWwxckh2cDZsYV9RRzJmRGRsTTRuLU5yeWFhcXZ5X0xKWGVC,unknown
APIAÍ,0,CAoSLEFGMVFpcE5mclNaNHNra2puR3F1MG02TEVnVnNLWGFUTUk4STV2blo3RG92-0.jpg,-24.5144444,-48.846878100000005,unknown,CAoSLEFGMVFpcE5mclNaNHNra2puR3F1MG02TEVnVnNLWGFUTUk4STV2blo3RG92,unknown
APIAÍ,90,CAoSLEFGMVFpcE5mclNaNHNra2puR3F1MG02TEVnVnNLWGFUTUk4STV2blo3RG92-90.jpg,-24.5144444,-48.846878100000005,unknown,CAoSLEFGMVFpcE5mclNaNHNra2puR3F1MG02TEVnVnNLWGFUTUk4STV2blo3RG92,unknown
APIAÍ,180,CAoSLEFGMVFpcE5mclNaNHNra2puR3F1MG02TEVnVnNLWGFUTUk4STV2blo3RG92-180.jpg,-24.5144444,-48.846878100000005,unknown,CAoSLEFGMVFpcE5mclNaNHNra2puR3F1MG02TEVnVnNLWGFUTUk4STV2blo3RG92,unknown
APIAÍ,270,CAoSLEFGMVFpcE5mclNaNHNra2puR3F1MG02TEVnVnNLWGFUTUk4STV2blo3RG92-270.jpg,-24.5144444,-48.846878100000005,unknown,CAoSLEFGMVFpcE5mclNaNHNra2puR3F1MG02TEVnVnNLWGFUTUk4STV2blo3RG92,unknown
APIAÍ,0,CAoSLEFGMVFpcE9DN3BaVHQ4RHlnX0VNV1BOUEhhdlNqMjJDQUhHanJtOEh2b3Jn-0.jpg,-24.514532100000004,-48.84681320000001,unknown,CAoSLEFGMVFpcE9DN3BaVHQ4RHlnX0VNV1BOUEhhdlNqMjJDQUhHanJtOEh2b3Jn,unknown
APIAÍ,90,CAoSLEFGMVFpcE9DN3BaVHQ4RHlnX0VNV1BOUEhhdlNqMjJDQUhHanJtOEh2b3Jn-90.jpg,-24.514532100000004,-48.84681320000001,unknown,CAoSLEFGMVFpcE9DN3BaVHQ4RHlnX0VNV1BOUEhhdlNqMjJDQUhHanJtOEh2b3Jn,unknown
APIAÍ,180,CAoSLEFGMVFpcE9DN3BaVHQ4RHlnX0VNV1BOUEhhdlNqMjJDQUhHanJtOEh2b3Jn-180.jpg,-24.514532100000004,-48.84681320000001,unknown,CAoSLEFGMVFpcE9DN3BaVHQ4RHlnX0VNV1BOUEhhdlNqMjJDQUhHanJtOEh2b3Jn,unknown
APIAÍ,270,CAoSLEFGMVFpcE9DN3BaVHQ4RHlnX0VNV1BOUEhhdlNqMjJDQUhHanJtOEh2b3Jn-270.jpg,-24.514532100000004,-48.84681320000001,unknown,CAoSLEFGMVFpcE9DN3BaVHQ4RHlnX0VNV1BOUEhhdlNqMjJDQUhHanJtOEh2b3Jn,unknown
APIAÍ,0,CAoSLEFGMVFpcE5MdTFmeGRZeUVsejJPTDQtUHJCVWF0OVhuS0JSMnhEckhsb25G-0.jpg,-24.5096283,-48.8465614,unknown,CAoSLEFGMVFpcE5MdTFmeGRZeUVsejJPTDQtUHJCVWF0OVhuS0JSMnhEckhsb25G,unknown
APIAÍ,90,CAoSLEFGMVFpcE5MdTFmeGRZeUVsejJPTDQtUHJCVWF0OVhuS0JSMnhEckhsb25G-90.jpg,-24.5096283,-48.8465614,unknown,CAoSLEFGMVFpcE5MdTFmeGRZeUVsejJPTDQtUHJCVWF0OVhuS0JSMnhEckhsb25G,unknown
APIAÍ,180,CAoSLEFGMVFpcE5MdTFmeGRZeUVsejJPTDQtUHJCVWF0OVhuS0JSMnhEckhsb25G-180.jpg,-24.5096283,-48.8465614,unknown,CAoSLEFGMVFpcE5MdTFmeGRZeUVsejJPTDQtUHJCVWF0OVhuS0JSMnhEckhsb25G,unknown
APIAÍ,270,CAoSLEFGMVFpcE5MdTFmeGRZeUVsejJPTDQtUHJCVWF0OVhuS0JSMnhEckhsb25G-270.jpg,-24.5096283,-48.8465614,unknown,CAoSLEFGMVFpcE5MdTFmeGRZeUVsejJPTDQtUHJCVWF0OVhuS0JSMnhEckhsb25G,unknown
APIAÍ,0,CAoSLEFGMVFpcE1NVlluT3BFTEdFT0xhY3NWeDJQZndkbUtjR2hjdXZ2dEdhU3I3-0.jpg,-24.512300500000002,-48.8455086,unknown,CAoSLEFGMVFpcE1NVlluT3BFTEdFT0xhY3NWeDJQZndkbUtjR2hjdXZ2dEdhU3I3,unknown
APIAÍ,90,CAoSLEFGMVFpcE1NVlluT3BFTEdFT0xhY3NWeDJQZndkbUtjR2hjdXZ2dEdhU3I3-90.jpg,-24.512300500000002,-48.8455086,unknown,CAoSLEFGMVFpcE1NVlluT3BFTEdFT0xhY3NWeDJQZndkbUtjR2hjdXZ2dEdhU3I3,unknown
APIAÍ,180,CAoSLEFGMVFpcE1NVlluT3BFTEdFT0xhY3NWeDJQZndkbUtjR2hjdXZ2dEdhU3I3-180.jpg,-24.512300500000002,-48.8455086,unknown,CAoSLEFGMVFpcE1NVlluT3BFTEdFT0xhY3NWeDJQZndkbUtjR2hjdXZ2dEdhU3I3,unknown
APIAÍ,270,CAoSLEFGMVFpcE1NVlluT3BFTEdFT0xhY3NWeDJQZndkbUtjR2hjdXZ2dEdhU3I3-270.jpg,-24.512300500000002,-48.8455086,unknown,CAoSLEFGMVFpcE1NVlluT3BFTEdFT0xhY3NWeDJQZndkbUtjR2hjdXZ2dEdhU3I3,unknown
APIAÍ,0,CAoSLEFGMVFpcFBZN2hKOFprZ0M1MmVLbGZYMzR3MTd6UzlyQi1QbDdXR1doekVs-0.jpg,-24.5116596,-48.8455391,unknown,CAoSLEFGMVFpcFBZN2hKOFprZ0M1MmVLbGZYMzR3MTd6UzlyQi1QbDdXR1doekVs,unknown
APIAÍ,90,CAoSLEFGMVFpcFBZN2hKOFprZ0M1MmVLbGZYMzR3MTd6UzlyQi1QbDdXR1doekVs-90.jpg,-24.5116596,-48.8455391,unknown,CAoSLEFGMVFpcFBZN2hKOFprZ0M1MmVLbGZYMzR3MTd6UzlyQi1QbDdXR1doekVs,unknown
APIAÍ,180,CAoSLEFGMVFpcFBZN2hKOFprZ0M1MmVLbGZYMzR3MTd6UzlyQi1QbDdXR1doekVs-180.jpg,-24.5116596,-48.8455391,unknown,CAoSLEFGMVFpcFBZN2hKOFprZ0M1MmVLbGZYMzR3MTd6UzlyQi1QbDdXR1doekVs,unknown
APIAÍ,270,CAoSLEFGMVFpcFBZN2hKOFprZ0M1MmVLbGZYMzR3MTd6UzlyQi1QbDdXR1doekVs-270.jpg,-24.5116596,-48.8455391,unknown,CAoSLEFGMVFpcFBZN2hKOFprZ0M1MmVLbGZYMzR3MTd6UzlyQi1QbDdXR1doekVs,unknown
APIAÍ,0,CAoSLEFGMVFpcE1XS0FaMGVVZFRiNnFQdHJ3R0NQVVVYZmg1OERWWUkxY1hNaGNz-0.jpg,-24.511423100000002,-48.84552,unknown,CAoSLEFGMVFpcE1XS0FaMGVVZFRiNnFQdHJ3R0NQVVVYZmg1OERWWUkxY1hNaGNz,unknown
APIAÍ,90,CAoSLEFGMVFpcE1XS0FaMGVVZFRiNnFQdHJ3R0NQVVVYZmg1OERWWUkxY1hNaGNz-90.jpg,-24.511423100000002,-48.84552,unknown,CAoSLEFGMVFpcE1XS0FaMGVVZFRiNnFQdHJ3R0NQVVVYZmg1OERWWUkxY1hNaGNz,unknown
APIAÍ,180,CAoSLEFGMVFpcE1XS0FaMGVVZFRiNnFQdHJ3R0NQVVVYZmg1OERWWUkxY1hNaGNz-180.jpg,-24.511423100000002,-48.84552,unknown,CAoSLEFGMVFpcE1XS0FaMGVVZFRiNnFQdHJ3R0NQVVVYZmg1OERWWUkxY1hNaGNz,unknown
APIAÍ,270,CAoSLEFGMVFpcE1XS0FaMGVVZFRiNnFQdHJ3R0NQVVVYZmg1OERWWUkxY1hNaGNz-270.jpg,-24.511423100000002,-48.84552,unknown,CAoSLEFGMVFpcE1XS0FaMGVVZFRiNnFQdHJ3R0NQVVVYZmg1OERWWUkxY1hNaGNz,unknown
APIAÍ,0,CAoSLEFGMVFpcE9TQ1l6cms5aTM2VjBpMU0tQXdBVnpWZHRpc1Z4Q0lhcWhBd0VM-0.jpg,-24.510963693568353,-48.84565415338631,unknown,CAoSLEFGMVFpcE9TQ1l6cms5aTM2VjBpMU0tQXdBVnpWZHRpc1Z4Q0lhcWhBd0VM,unknown
APIAÍ,90,CAoSLEFGMVFpcE9TQ1l6cms5aTM2VjBpMU0tQXdBVnpWZHRpc1Z4Q0lhcWhBd0VM-90.jpg,-24.510963693568353,-48.84565415338631,unknown,CAoSLEFGMVFpcE9TQ1l6cms5aTM2VjBpMU0tQXdBVnpWZHRpc1Z4Q0lhcWhBd0VM,unknown
APIAÍ,180,CAoSLEFGMVFpcE9TQ1l6cms5aTM2VjBpMU0tQXdBVnpWZHRpc1Z4Q0lhcWhBd0VM-180.jpg,-24.510963693568353,-48.84565415338631,unknown,CAoSLEFGMVFpcE9TQ1l6cms5aTM2VjBpMU0tQXdBVnpWZHRpc1Z4Q0lhcWhBd0VM,unknown
APIAÍ,270,CAoSLEFGMVFpcE9TQ1l6cms5aTM2VjBpMU0tQXdBVnpWZHRpc1Z4Q0lhcWhBd0VM-270.jpg,-24.510963693568353,-48.84565415338631,unknown,CAoSLEFGMVFpcE9TQ1l6cms5aTM2VjBpMU0tQXdBVnpWZHRpc1Z4Q0lhcWhBd0VM,unknown
APIAÍ,0,CAoSLEFGMVFpcE5yZ2RyR05MeUlvRnlKTXFsbUNtdGZXM3RmcVJacWRQWkREbEpa-0.jpg,-24.51161,-48.845512400000004,unknown,CAoSLEFGMVFpcE5yZ2RyR05MeUlvRnlKTXFsbUNtdGZXM3RmcVJacWRQWkREbEpa,unknown
APIAÍ,90,CAoSLEFGMVFpcE5yZ2RyR05MeUlvRnlKTXFsbUNtdGZXM3RmcVJacWRQWkREbEpa-90.jpg,-24.51161,-48.845512400000004,unknown,CAoSLEFGMVFpcE5yZ2RyR05MeUlvRnlKTXFsbUNtdGZXM3RmcVJacWRQWkREbEpa,unknown
APIAÍ,180,CAoSLEFGMVFpcE5yZ2RyR05MeUlvRnlKTXFsbUNtdGZXM3RmcVJacWRQWkREbEpa-180.jpg,-24.51161,-48.845512400000004,unknown,CAoSLEFGMVFpcE5yZ2RyR05MeUlvRnlKTXFsbUNtdGZXM3RmcVJacWRQWkREbEpa,unknown
APIAÍ,270,CAoSLEFGMVFpcE5yZ2RyR05MeUlvRnlKTXFsbUNtdGZXM3RmcVJacWRQWkREbEpa-270.jpg,-24.51161,-48.845512400000004,unknown,CAoSLEFGMVFpcE5yZ2RyR05MeUlvRnlKTXFsbUNtdGZXM3RmcVJacWRQWkREbEpa,unknown
APIAÍ,0,CAoSLEFGMVFpcFA5QWtMWFNlcktiM19jZWZqQlRLdEszMXFyUDVnNC13Si00Nmd4-0.jpg,-24.5122051,-48.8454247,unknown,CAoSLEFGMVFpcFA5QWtMWFNlcktiM19jZWZqQlRLdEszMXFyUDVnNC13Si00Nmd4,unknown
APIAÍ,90,CAoSLEFGMVFpcFA5QWtMWFNlcktiM19jZWZqQlRLdEszMXFyUDVnNC13Si00Nmd4-90.jpg,-24.5122051,-48.8454247,unknown,CAoSLEFGMVFpcFA5QWtMWFNlcktiM19jZWZqQlRLdEszMXFyUDVnNC13Si00Nmd4,unknown
APIAÍ,180,CAoSLEFGMVFpcFA5QWtMWFNlcktiM19jZWZqQlRLdEszMXFyUDVnNC13Si00Nmd4-180.jpg,-24.5122051,-48.8454247,unknown,CAoSLEFGMVFpcFA5QWtMWFNlcktiM19jZWZqQlRLdEszMXFyUDVnNC13Si00Nmd4,unknown
APIAÍ,270,CAoSLEFGMVFpcFA5QWtMWFNlcktiM19jZWZqQlRLdEszMXFyUDVnNC13Si00Nmd4-270.jpg,-24.5122051,-48.8454247,unknown,CAoSLEFGMVFpcFA5QWtMWFNlcktiM19jZWZqQlRLdEszMXFyUDVnNC13Si00Nmd4,unknown
APIAÍ,0,CAoSLEFGMVFpcE9Hdkw0U2dVTUVBS3J0YXhabjlLTTF0ZHFUdTl6R0tnOWNndllH-0.jpg,-24.51207649124148,-48.84331056321442,unknown,CAoSLEFGMVFpcE9Hdkw0U2dVTUVBS3J0YXhabjlLTTF0ZHFUdTl6R0tnOWNndllH,unknown
APIAÍ,90,CAoSLEFGMVFpcE9Hdkw0U2dVTUVBS3J0YXhabjlLTTF0ZHFUdTl6R0tnOWNndllH-90.jpg,-24.51207649124148,-48.84331056321442,unknown,CAoSLEFGMVFpcE9Hdkw0U2dVTUVBS3J0YXhabjlLTTF0ZHFUdTl6R0tnOWNndllH,unknown
APIAÍ,180,CAoSLEFGMVFpcE9Hdkw0U2dVTUVBS3J0YXhabjlLTTF0ZHFUdTl6R0tnOWNndllH-180.jpg,-24.51207649124148,-48.84331056321442,unknown,CAoSLEFGMVFpcE9Hdkw0U2dVTUVBS3J0YXhabjlLTTF0ZHFUdTl6R0tnOWNndllH,unknown
APIAÍ,270,CAoSLEFGMVFpcE9Hdkw0U2dVTUVBS3J0YXhabjlLTTF0ZHFUdTl6R0tnOWNndllH-270.jpg,-24.51207649124148,-48.84331056321442,unknown,CAoSLEFGMVFpcE9Hdkw0U2dVTUVBS3J0YXhabjlLTTF0ZHFUdTl6R0tnOWNndllH,unknown
APIAÍ,0,CAoSLEFGMVFpcE5RT1VKUmRFQ2Z0aWVRMDFSVkRRMTJSbnEwYTI2YzRlQ2pzd2pz-0.jpg,-24.5119457,-48.8454132,unknown,CAoSLEFGMVFpcE5RT1VKUmRFQ2Z0aWVRMDFSVkRRMTJSbnEwYTI2YzRlQ2pzd2pz,unknown
APIAÍ,90,CAoSLEFGMVFpcE5RT1VKUmRFQ2Z0aWVRMDFSVkRRMTJSbnEwYTI2YzRlQ2pzd2pz-90.jpg,-24.5119457,-48.8454132,unknown,CAoSLEFGMVFpcE5RT1VKUmRFQ2Z0aWVRMDFSVkRRMTJSbnEwYTI2YzRlQ2pzd2pz,unknown
APIAÍ,180,CAoSLEFGMVFpcE5RT1VKUmRFQ2Z0aWVRMDFSVkRRMTJSbnEwYTI2YzRlQ2pzd2pz-180.jpg,-24.5119457,-48.8454132,unknown,CAoSLEFGMVFpcE5RT1VKUmRFQ2Z0aWVRMDFSVkRRMTJSbnEwYTI2YzRlQ2pzd2pz,unknown
APIAÍ,270,CAoSLEFGMVFpcE5RT1VKUmRFQ2Z0aWVRMDFSVkRRMTJSbnEwYTI2YzRlQ2pzd2pz-270.jpg,-24.5119457,-48.8454132,unknown,CAoSLEFGMVFpcE5RT1VKUmRFQ2Z0aWVRMDFSVkRRMTJSbnEwYTI2YzRlQ2pzd2pz,unknown
APIAÍ,0,CAoSLEFGMVFpcFBab3R6SzVjZndYMFhka2RUbFRWa2xfUzlBaTExWURZYW0zcjFS-0.jpg,-24.510873706415538,-48.84565264661367,unknown,CAoSLEFGMVFpcFBab3R6SzVjZndYMFhka2RUbFRWa2xfUzlBaTExWURZYW0zcjFS,unknown
APIAÍ,90,CAoSLEFGMVFpcFBab3R6SzVjZndYMFhka2RUbFRWa2xfUzlBaTExWURZYW0zcjFS-90.jpg,-24.510873706415538,-48.84565264661367,unknown,CAoSLEFGMVFpcFBab3R6SzVjZndYMFhka2RUbFRWa2xfUzlBaTExWURZYW0zcjFS,unknown
APIAÍ,180,CAoSLEFGMVFpcFBab3R6SzVjZndYMFhka2RUbFRWa2xfUzlBaTExWURZYW0zcjFS-180.jpg,-24.510873706415538,-48.84565264661367,unknown,CAoSLEFGMVFpcFBab3R6SzVjZndYMFhka2RUbFRWa2xfUzlBaTExWURZYW0zcjFS,unknown
APIAÍ,270,CAoSLEFGMVFpcFBab3R6SzVjZndYMFhka2RUbFRWa2xfUzlBaTExWURZYW0zcjFS-270.jpg,-24.510873706415538,-48.84565264661367,unknown,CAoSLEFGMVFpcFBab3R6SzVjZndYMFhka2RUbFRWa2xfUzlBaTExWURZYW0zcjFS,unknown
APIAÍ,0,CAoSLEFGMVFpcE1GdGlid2trYlFrc0hCeFpLRF9kZXROd1B5cmdEaUs5WnR3RUx0-0.jpg,-24.5108337,-48.8455544,unknown,CAoSLEFGMVFpcE1GdGlid2trYlFrc0hCeFpLRF9kZXROd1B5cmdEaUs5WnR3RUx0,unknown
APIAÍ,90,CAoSLEFGMVFpcE1GdGlid2trYlFrc0hCeFpLRF9kZXROd1B5cmdEaUs5WnR3RUx0-90.jpg,-24.5108337,-48.8455544,unknown,CAoSLEFGMVFpcE1GdGlid2trYlFrc0hCeFpLRF9kZXROd1B5cmdEaUs5WnR3RUx0,unknown
APIAÍ,180,CAoSLEFGMVFpcE1GdGlid2trYlFrc0hCeFpLRF9kZXROd1B5cmdEaUs5WnR3RUx0-180.jpg,-24.5108337,-48.8455544,unknown,CAoSLEFGMVFpcE1GdGlid2trYlFrc0hCeFpLRF9kZXROd1B5cmdEaUs5WnR3RUx0,unknown
APIAÍ,270,CAoSLEFGMVFpcE1GdGlid2trYlFrc0hCeFpLRF9kZXROd1B5cmdEaUs5WnR3RUx0-270.jpg,-24.5108337,-48.8455544,unknown,CAoSLEFGMVFpcE1GdGlid2trYlFrc0hCeFpLRF9kZXROd1B5cmdEaUs5WnR3RUx0,unknown
APIAÍ,0,CAoSLEFGMVFpcFBlWUtSTmJaa3NzUEh3RkV5Wmh3WDU1QmJvRS1TLXNBWG1xTVpq-0.jpg,-24.510371,-48.84583,unknown,CAoSLEFGMVFpcFBlWUtSTmJaa3NzUEh3RkV5Wmh3WDU1QmJvRS1TLXNBWG1xTVpq,unknown
APIAÍ,90,CAoSLEFGMVFpcFBlWUtSTmJaa3NzUEh3RkV5Wmh3WDU1QmJvRS1TLXNBWG1xTVpq-90.jpg,-24.510371,-48.84583,unknown,CAoSLEFGMVFpcFBlWUtSTmJaa3NzUEh3RkV5Wmh3WDU1QmJvRS1TLXNBWG1xTVpq,unknown
APIAÍ,180,CAoSLEFGMVFpcFBlWUtSTmJaa3NzUEh3RkV5Wmh3WDU1QmJvRS1TLXNBWG1xTVpq-180.jpg,-24.510371,-48.84583,unknown,CAoSLEFGMVFpcFBlWUtSTmJaa3NzUEh3RkV5Wmh3WDU1QmJvRS1TLXNBWG1xTVpq,unknown
APIAÍ,270,CAoSLEFGMVFpcFBlWUtSTmJaa3NzUEh3RkV5Wmh3WDU1QmJvRS1TLXNBWG1xTVpq-270.jpg,-24.510371,-48.84583,unknown,CAoSLEFGMVFpcFBlWUtSTmJaa3NzUEh3RkV5Wmh3WDU1QmJvRS1TLXNBWG1xTVpq,unknown
APIAÍ,0,CAoSLEFGMVFpcE5WQkhXSUJBVWx4VGdCMGZpU1RMRnlfbzlubkhDclk3ODRBYTFU-0.jpg,-24.5125828,-48.8452835,unknown,CAoSLEFGMVFpcE5WQkhXSUJBVWx4VGdCMGZpU1RMRnlfbzlubkhDclk3ODRBYTFU,unknown
APIAÍ,90,CAoSLEFGMVFpcE5WQkhXSUJBVWx4VGdCMGZpU1RMRnlfbzlubkhDclk3ODRBYTFU-90.jpg,-24.5125828,-48.8452835,unknown,CAoSLEFGMVFpcE5WQkhXSUJBVWx4VGdCMGZpU1RMRnlfbzlubkhDclk3ODRBYTFU,unknown
APIAÍ,180,CAoSLEFGMVFpcE5WQkhXSUJBVWx4VGdCMGZpU1RMRnlfbzlubkhDclk3ODRBYTFU-180.jpg,-24.5125828,-48.8452835,unknown,CAoSLEFGMVFpcE5WQkhXSUJBVWx4VGdCMGZpU1RMRnlfbzlubkhDclk3ODRBYTFU,unknown
APIAÍ,270,CAoSLEFGMVFpcE5WQkhXSUJBVWx4VGdCMGZpU1RMRnlfbzlubkhDclk3ODRBYTFU-270.jpg,-24.5125828,-48.8452835,unknown,CAoSLEFGMVFpcE5WQkhXSUJBVWx4VGdCMGZpU1RMRnlfbzlubkhDclk3ODRBYTFU,unknown
APIAÍ,0,CAoSLEFGMVFpcE1Za185Rm1kUk8wVDN5aUMwTlZKQkU2LVpuTXBaM0hsTk1fSmJk-0.jpg,-24.512089308758192,-48.84321783678558,unknown,CAoSLEFGMVFpcE1Za185Rm1kUk8wVDN5aUMwTlZKQkU2LVpuTXBaM0hsTk1fSmJk,unknown
APIAÍ,90,CAoSLEFGMVFpcE1Za185Rm1kUk8wVDN5aUMwTlZKQkU2LVpuTXBaM0hsTk1fSmJk-90.jpg,-24.512089308758192,-48.84321783678558,unknown,CAoSLEFGMVFpcE1Za185Rm1kUk8wVDN5aUMwTlZKQkU2LVpuTXBaM0hsTk1fSmJk,unknown
APIAÍ,180,CAoSLEFGMVFpcE1Za185Rm1kUk8wVDN5aUMwTlZKQkU2LVpuTXBaM0hsTk1fSmJk-180.jpg,-24.512089308758192,-48.84321783678558,unknown,CAoSLEFGMVFpcE1Za185Rm1kUk8wVDN5aUMwTlZKQkU2LVpuTXBaM0hsTk1fSmJk,unknown
APIAÍ,270,CAoSLEFGMVFpcE1Za185Rm1kUk8wVDN5aUMwTlZKQkU2LVpuTXBaM0hsTk1fSmJk-270.jpg,-24.512089308758192,-48.84321783678558,unknown,CAoSLEFGMVFpcE1Za185Rm1kUk8wVDN5aUMwTlZKQkU2LVpuTXBaM0hsTk1fSmJk,unknown
APIAÍ,0,CAoSLEFGMVFpcFBhUHNjQXgycFdyT3M2aGhTMjJYRFBtM3VnMXEycWstLUNZWlBB-0.jpg,-24.5108776,-48.845207200000004,unknown,CAoSLEFGMVFpcFBhUHNjQXgycFdyT3M2aGhTMjJYRFBtM3VnMXEycWstLUNZWlBB,unknown
APIAÍ,90,CAoSLEFGMVFpcFBhUHNjQXgycFdyT3M2aGhTMjJYRFBtM3VnMXEycWstLUNZWlBB-90.jpg,-24.5108776,-48.845207200000004,unknown,CAoSLEFGMVFpcFBhUHNjQXgycFdyT3M2aGhTMjJYRFBtM3VnMXEycWstLUNZWlBB,unknown
APIAÍ,180,CAoSLEFGMVFpcFBhUHNjQXgycFdyT3M2aGhTMjJYRFBtM3VnMXEycWstLUNZWlBB-180.jpg,-24.5108776,-48.845207200000004,unknown,CAoSLEFGMVFpcFBhUHNjQXgycFdyT3M2aGhTMjJYRFBtM3VnMXEycWstLUNZWlBB,unknown
APIAÍ,270,CAoSLEFGMVFpcFBhUHNjQXgycFdyT3M2aGhTMjJYRFBtM3VnMXEycWstLUNZWlBB-270.jpg,-24.5108776,-48.845207200000004,unknown,CAoSLEFGMVFpcFBhUHNjQXgycFdyT3M2aGhTMjJYRFBtM3VnMXEycWstLUNZWlBB,unknown
